"id","name","type","slug","name_with_type","path","path_with_type","code","parent_code","isDeleted"
"60eaaa721173335842c36942","13","phuong","13","Phường 13","13, 10, Hồ Chí Minh","Phường 13, Quận 10, Thành phố Hồ Chí Minh","27166","771","False"
"60eaaa721173335842c36955","13","phuong","13","Phường 13","13, 11, Hồ Chí Minh","Phường 13, Quận 11, Thành phố Hồ Chí Minh","27226","772","False"
"60eaaa721173335842c3695f","13","phuong","13","Phường 13","13, 4, Hồ Chí Minh","Phường 13, Quận 4, Thành phố Hồ Chí Minh","27259","773","False"
"60eaaa721173335842c36979","13","phuong","13","Phường 13","13, 5, Hồ Chí Minh","Phường 13, Quận 5, Thành phố Hồ Chí Minh","27343","774","False"
"60eaaa721173335842c3697b","13","phuong","13","Phường 13","13, 6, Hồ Chí Minh","Phường 13, Quận 6, Thành phố Hồ Chí Minh","27349","775","False"
"60eaaa721173335842c36990","13","phuong","13","Phường 13","13, 8, Hồ Chí Minh","Phường 13, Quận 8, Thành phố Hồ Chí Minh","27412","776","False"
"60eaaa721173335842c368ce","14","phuong","14","Phường 14","14, Gò Vấp, Hồ Chí Minh","Phường 14, Quận Gò Vấp, Thành phố Hồ Chí Minh","26882","764","False"
"60eaaa721173335842c368e2","14","phuong","14","Phường 14","14, Bình Thạnh, Hồ Chí Minh","Phường 14, Quận Bình Thạnh, Thành phố Hồ Chí Minh","26935","765","False"
"60eaaa721173335842c368f9","14","phuong","14","Phường 14","14, Tân Bình, Hồ Chí Minh","Phường 14, Quận Tân Bình, Thành phố Hồ Chí Minh","27004","766","False"
"60eaaa721173335842c36935","14","phuong","14","Phường 14","14, 3, Hồ Chí Minh","Phường 14, Quận 3, Thành phố Hồ Chí Minh","27127","770","False"
"60eaaa721173335842c36943","14","phuong","14","Phường 14","14, 10, Hồ Chí Minh","Phường 14, Quận 10, Thành phố Hồ Chí Minh","27169","771","False"
"60eaaa721173335842c36951","14","phuong","14","Phường 14","14, 11, Hồ Chí Minh","Phường 14, Quận 11, Thành phố Hồ Chí Minh","27214","772","False"
"60eaaa721173335842c36965","14","phuong","14","Phường 14","14, 4, Hồ Chí Minh","Phường 14, Quận 4, Thành phố Hồ Chí Minh","27280","773","False"
"60eaaa721173335842c36975","14","phuong","14","Phường 14","14, 5, Hồ Chí Minh","Phường 14, Quận 5, Thành phố Hồ Chí Minh","27331","774","False"
"60eaaa721173335842c3697a","14","phuong","14","Phường 14","14, 6, Hồ Chí Minh","Phường 14, Quận 6, Thành phố Hồ Chí Minh","27346","775","False"
"60eaaa721173335842c36993","14","phuong","14","Phường 14","14, 8, Hồ Chí Minh","Phường 14, Quận 8, Thành phố Hồ Chí Minh","27421","776","False"
"60eaaa721173335842c368c8","15","phuong","15","Phường 15","15, Gò Vấp, Hồ Chí Minh","Phường 15, Quận Gò Vấp, Thành phố Hồ Chí Minh","26869","764","False"
"60eaaa721173335842c368e3","15","phuong","15","Phường 15","15, Bình Thạnh, Hồ Chí Minh","Phường 15, Quận Bình Thạnh, Thành phố Hồ Chí Minh","26938","765","False"
"60eaaa721173335842c368fa","15","phuong","15","Phường 15","15, Tân Bình, Hồ Chí Minh","Phường 15, Quận Tân Bình, Thành phố Hồ Chí Minh","27007","766","False"
"60eaaa721173335842c3690e","15","phuong","15","Phường 15","15, Phú Nhuận, Hồ Chí Minh","Phường 15, Quận Phú Nhuận, Thành phố Hồ Chí Minh","27067","768","False"
"60eaaa721173335842c36941","15","phuong","15","Phường 15","15, 10, Hồ Chí Minh","Phường 15, Quận 10, Thành phố Hồ Chí Minh","27163","771","False"
"60eaaa721173335842c3694f","15","phuong","15","Phường 15","15, 11, Hồ Chí Minh","Phường 15, Quận 11, Thành phố Hồ Chí Minh","27208","772","False"
"60eaaa721173335842c3696a","15","phuong","15","Phường 15","15, 4, Hồ Chí Minh","Phường 15, Quận 4, Thành phố Hồ Chí Minh","27295","773","False"
"60eaaa721173335842c36995","15","phuong","15","Phường 15","15, 8, Hồ Chí Minh","Phường 15, Quận 8, Thành phố Hồ Chí Minh","27427","776","False"
"60eaaa721173335842c368cc","16","phuong","16","Phường 16","16, Gò Vấp, Hồ Chí Minh","Phường 16, Quận Gò Vấp, Thành phố Hồ Chí Minh","26878","764","False"
"60eaaa721173335842c3695e","16","phuong","16","Phường 16","16, 11, Hồ Chí Minh","Phường 16, Quận 11, Thành phố Hồ Chí Minh","27253","772","False"
"60eaaa721173335842c36968","16","phuong","16","Phường 16","16, 4, Hồ Chí Minh","Phường 16, Quận 4, Thành phố Hồ Chí Minh","27289","773","False"
"60eaaa721173335842c36996","16","phuong","16","Phường 16","16, 8, Hồ Chí Minh","Phường 16, Quận 8, Thành phố Hồ Chí Minh","27430","776","False"
"60eaaa721173335842c368ca","17","phuong","17","Phường 17","17, Gò Vấp, Hồ Chí Minh","Phường 17, Quận Gò Vấp, Thành phố Hồ Chí Minh","26875","764","False"
"60eaaa721173335842c368e7","17","phuong","17","Phường 17","17, Bình Thạnh, Hồ Chí Minh","Phường 17, Quận Bình Thạnh, Thành phố Hồ Chí Minh","26950","765","False"
"60eaaa721173335842c36911","17","phuong","17","Phường 17","17, Phú Nhuận, Hồ Chí Minh","Phường 17, Quận Phú Nhuận, Thành phố Hồ Chí Minh","27076","768","False"
"60eaaa721173335842c36964","18","phuong","18","Phường 18","18, 4, Hồ Chí Minh","Phường 18, Quận 4, Thành phố Hồ Chí Minh","27277","773","False"
"60eaaa721173335842c368ea","19","phuong","19","Phường 19","19, Bình Thạnh, Hồ Chí Minh","Phường 19, Quận Bình Thạnh, Thành phố Hồ Chí Minh","26959","765","False"
"60eaaa721173335842c36613","2","phuong","2","Phường 2","2, Bảo Lộc, Lâm Đồng","Phường 2, Thành phố Bảo Lộc, Tỉnh Lâm Đồng","24820","673","False"
"60eaaa721173335842c36702","2","phuong","2","Phường 2","2, Tây Ninh, Tây Ninh","Phường 2, Thành phố Tây Ninh, Tỉnh Tây Ninh","25468","703","False"
"60eaaa721173335842c36863","2","phuong","2","Phường 2","2, Vũng Tàu, Bà Rịa - Vũng Tàu","Phường 2, Thành phố Vũng Tàu, Tỉnh Bà Rịa - Vũng Tàu","26509","747","False"
"60eaaa721173335842c369ec","2","phuong","2","Phường 2","2, Tân An, Long An","Phường 2, Thành phố Tân An, Tỉnh Long An","27688","794","False"
"60eaaa721173335842c35e8f","2","phuong","2","Phường 2","2, Đông Hà, Quảng Trị","Phường 2, Thành phố Đông Hà, Tỉnh Quảng Trị","19342","461","False"
"60eaaa721173335842c35e96","2","phuong","2","Phường 2","2, Quảng Trị, Quảng Trị","Phường 2, Thị xã Quảng Trị, Tỉnh Quảng Trị","19360","462","False"
"60eaaa721173335842c36605","2","phuong","2","Phường 2","2, Đà Lạt, Lâm Đồng","Phường 2, Thành phố Đà Lạt, Tỉnh Lâm Đồng","24781","672","False"
"60eaaa721173335842c369fa","2","phuong","2","Phường 2","2, Kiến Tường, Long An","Phường 2, Thị xã Kiến Tường, Tỉnh Long An","27788","795","False"
"60eaaa721173335842c3620c","2","phuong","2","Phường 2","2, Tuy Hoà, Phú Yên","Phường 2, Thành phố Tuy Hoà, Tỉnh Phú Yên","22021","555","False"
"60eaaa721173335842c36aac","2","phuong","2","Phường 2","2, Mỹ Tho, Tiền Giang","Phường 2, Thành phố Mỹ Tho, Tỉnh Tiền Giang","28264","815","False"
"60eaaa721173335842c36ab9","2","phuong","2","Phường 2","2, Gò Công, Tiền Giang","Phường 2, Thị xã Gò Công, Tỉnh Tiền Giang","28297","816","False"
"60eaaa721173335842c36ac5","2","phuong","2","Phường 2","2, Cai Lậy, Tiền Giang","Phường 2, Thị xã Cai Lậy, Tỉnh Tiền Giang","28436","817","False"
"60eaaa721173335842c36bf3","2","phuong","2","Phường 2","2, Trà Vinh, Trà Vinh","Phường 2, Thành phố Trà Vinh, Tỉnh Trà Vinh","29245","842","False"
"60eaaa721173335842c36c55","2","phuong","2","Phường 2","2, Duyên Hải, Trà Vinh","Phường 2, Thị xã Duyên Hải, Tỉnh Trà Vinh","29516","851","False"
"60eaaa721173335842c36c5d","2","phuong","2","Phường 2","2, Vĩnh Long, Vĩnh Long","Phường 2, Thành phố Vĩnh Long, Tỉnh Vĩnh Long","29551","855","False"
"60eaaa721173335842c36cc7","2","phuong","2","Phường 2","2, Cao Lãnh, Đồng Tháp","Phường 2, Thành phố Cao Lãnh, Tỉnh Đồng Tháp","29869","866","False"
"60eaaa721173335842c36cd7","2","phuong","2","Phường 2","2, Sa Đéc, Đồng Tháp","Phường 2, Thành phố Sa Đéc, Tỉnh Đồng Tháp","29911","867","False"
"60eaaa731173335842c36f22","2","phuong","2","Phường 2","2, Sóc Trăng, Sóc Trăng","Phường 2, Thành phố Sóc Trăng, Tỉnh Sóc Trăng","31510","941","False"
"60eaaa731173335842c36f65","2","phuong","2","Phường 2","2, Ngã Năm, Sóc Trăng","Phường 2, Thị xã Ngã Năm, Tỉnh Sóc Trăng","31735","948","False"
"60eaaa731173335842c36f7c","2","phuong","2","Phường 2","2, Vĩnh Châu, Sóc Trăng","Phường 2, Thị xã Vĩnh Châu, Tỉnh Sóc Trăng","31801","950","False"
"60eaaa731173335842c36f8b","2","phuong","2","Phường 2","2, Bạc Liêu, Bạc Liêu","Phường 2, Thành phố Bạc Liêu, Tỉnh Bạc Liêu","31813","954","False"
"60eaaa731173335842c36fcf","2","phuong","2","Phường 2","2, Cà Mau, Cà Mau","Phường 2, Thành phố Cà Mau, Tỉnh Cà Mau","32011","964","False"
"60eaaa721173335842c368e8","21","phuong","21","Phường 21","21, Bình Thạnh, Hồ Chí Minh","Phường 21, Quận Bình Thạnh, Thành phố Hồ Chí Minh","26953","765","False"
"60eaaa721173335842c368e9","22","phuong","22","Phường 22","22, Bình Thạnh, Hồ Chí Minh","Phường 22, Quận Bình Thạnh, Thành phố Hồ Chí Minh","26956","765","False"
"60eaaa721173335842c368e0","24","phuong","24","Phường 24","24, Bình Thạnh, Hồ Chí Minh","Phường 24, Quận Bình Thạnh, Thành phố Hồ Chí Minh","26929","765","False"
"60eaaa721173335842c368dd","25","phuong","25","Phường 25","25, Bình Thạnh, Hồ Chí Minh","Phường 25, Quận Bình Thạnh, Thành phố Hồ Chí Minh","26920","765","False"
"60eaaa721173335842c368db","26","phuong","26","Phường 26","26, Bình Thạnh, Hồ Chí Minh","Phường 26, Quận Bình Thạnh, Thành phố Hồ Chí Minh","26914","765","False"
"60eaaa721173335842c368da","27","phuong","27","Phường 27","27, Bình Thạnh, Hồ Chí Minh","Phường 27, Quận Bình Thạnh, Thành phố Hồ Chí Minh","26911","765","False"
"60eaaa721173335842c368eb","28","phuong","28","Phường 28","28, Bình Thạnh, Hồ Chí Minh","Phường 28, Quận Bình Thạnh, Thành phố Hồ Chí Minh","26962","765","False"
"60eaaa721173335842c3660c","3","phuong","3","Phường 3","3, Đà Lạt, Lâm Đồng","Phường 3, Thành phố Đà Lạt, Tỉnh Lâm Đồng","24802","672","False"
"60eaaa721173335842c366ff","3","phuong","3","Phường 3","3, Tây Ninh, Tây Ninh","Phường 3, Thành phố Tây Ninh, Tỉnh Tây Ninh","25459","703","False"
"60eaaa721173335842c36864","3","phuong","3","Phường 3","3, Vũng Tàu, Bà Rịa - Vũng Tàu","Phường 3, Thành phố Vũng Tàu, Tỉnh Bà Rịa - Vũng Tàu","26512","747","False"
"60eaaa721173335842c369f0","3","phuong","3","Phường 3","3, Tân An, Long An","Phường 3, Thành phố Tân An, Tỉnh Long An","27697","794","False"
"60eaaa721173335842c35e93","3","phuong","3","Phường 3","3, Đông Hà, Quảng Trị","Phường 3, Thành phố Đông Hà, Tỉnh Quảng Trị","19354","461","False"
"60eaaa721173335842c35e97","3","phuong","3","Phường 3","3, Quảng Trị, Quảng Trị","Phường 3, Thị xã Quảng Trị, Tỉnh Quảng Trị","19361","462","False"
"60eaaa721173335842c369ff","3","phuong","3","Phường 3","3, Kiến Tường, Long An","Phường 3, Thị xã Kiến Tường, Tỉnh Long An","27806","795","False"
"60eaaa721173335842c3620e","3","phuong","3","Phường 3","3, Tuy Hoà, Phú Yên","Phường 3, Thành phố Tuy Hoà, Tỉnh Phú Yên","22027","555","False"
"60eaaa721173335842c36aaa","3","phuong","3","Phường 3","3, Mỹ Tho, Tiền Giang","Phường 3, Thành phố Mỹ Tho, Tỉnh Tiền Giang","28258","815","False"
"60eaaa721173335842c36ab8","3","phuong","3","Phường 3","3, Gò Công, Tiền Giang","Phường 3, Thị xã Gò Công, Tỉnh Tiền Giang","28294","816","False"
"60eaaa721173335842c36ac6","3","phuong","3","Phường 3","3, Cai Lậy, Tiền Giang","Phường 3, Thị xã Cai Lậy, Tỉnh Tiền Giang","28437","817","False"
"60eaaa721173335842c36bf2","3","phuong","3","Phường 3","3, Trà Vinh, Trà Vinh","Phường 3, Thành phố Trà Vinh, Tỉnh Trà Vinh","29242","842","False"
"60eaaa721173335842c36c5f","3","phuong","3","Phường 3","3, Vĩnh Long, Vĩnh Long","Phường 3, Thành phố Vĩnh Long, Tỉnh Vĩnh Long","29557","855","False"
"60eaaa721173335842c36cc9","3","phuong","3","Phường 3","3, Cao Lãnh, Đồng Tháp","Phường 3, Thành phố Cao Lãnh, Tỉnh Đồng Tháp","29875","866","False"
"60eaaa721173335842c36cd4","3","phuong","3","Phường 3","3, Sa Đéc, Đồng Tháp","Phường 3, Thành phố Sa Đéc, Tỉnh Đồng Tháp","29902","867","False"
"60eaaa731173335842c36f25","3","phuong","3","Phường 3","3, Sóc Trăng, Sóc Trăng","Phường 3, Thành phố Sóc Trăng, Tỉnh Sóc Trăng","31519","941","False"
"60eaaa731173335842c36f69","3","phuong","3","Phường 3","3, Ngã Năm, Sóc Trăng","Phường 3, Thị xã Ngã Năm, Tỉnh Sóc Trăng","31747","948","False"
"60eaaa731173335842c36f8c","3","phuong","3","Phường 3","3, Bạc Liêu, Bạc Liêu","Phường 3, Thành phố Bạc Liêu, Tỉnh Bạc Liêu","31816","954","False"
"60eaaa721173335842c36609","4","phuong","4","Phường 4","4, Đà Lạt, Lâm Đồng","Phường 4, Thành phố Đà Lạt, Tỉnh Lâm Đồng","24793","672","False"
"60eaaa721173335842c36700","4","phuong","4","Phường 4","4, Tây Ninh, Tây Ninh","Phường 4, Thành phố Tây Ninh, Tỉnh Tây Ninh","25462","703","False"
"60eaaa721173335842c36865","4","phuong","4","Phường 4","4, Vũng Tàu, Bà Rịa - Vũng Tàu","Phường 4, Thành phố Vũng Tàu, Tỉnh Bà Rịa - Vũng Tàu","26515","747","False"
"60eaaa721173335842c369ed","4","phuong","4","Phường 4","4, Tân An, Long An","Phường 4, Thành phố Tân An, Tỉnh Long An","27691","794","False"
"60eaaa721173335842c35e90","4","phuong","4","Phường 4","4, Đông Hà, Quảng Trị","Phường 4, Thành phố Đông Hà, Tỉnh Quảng Trị","19345","461","False"
"60eaaa721173335842c3620f","4","phuong","4","Phường 4","4, Tuy Hoà, Phú Yên","Phường 4, Thành phố Tuy Hoà, Tỉnh Phú Yên","22030","555","False"
"60eaaa721173335842c36aa8","4","phuong","4","Phường 4","4, Mỹ Tho, Tiền Giang","Phường 4, Thành phố Mỹ Tho, Tỉnh Tiền Giang","28252","815","False"
"60eaaa721173335842c36aba","4","phuong","4","Phường 4","4, Gò Công, Tiền Giang","Phường 4, Thị xã Gò Công, Tỉnh Tiền Giang","28300","816","False"
"60eaaa721173335842c36ac7","4","phuong","4","Phường 4","4, Cai Lậy, Tiền Giang","Phường 4, Thị xã Cai Lậy, Tỉnh Tiền Giang","28439","817","False"
"60eaaa721173335842c36b57","4","phuong","4","Phường 4","4, Bến Tre, Bến Tre","Phường 4, Thành phố Bến Tre, Tỉnh Bến Tre","28765","829","False"
"60eaaa721173335842c36bf0","4","phuong","4","Phường 4","4, Trà Vinh, Trà Vinh","Phường 4, Thành phố Trà Vinh, Tỉnh Trà Vinh","29236","842","False"
"60eaaa721173335842c36c5e","4","phuong","4","Phường 4","4, Vĩnh Long, Vĩnh Long","Phường 4, Thành phố Vĩnh Long, Tỉnh Vĩnh Long","29554","855","False"
"60eaaa721173335842c36cc8","4","phuong","4","Phường 4","4, Cao Lãnh, Đồng Tháp","Phường 4, Thành phố Cao Lãnh, Tỉnh Đồng Tháp","29872","866","False"
"60eaaa721173335842c36cd6","4","phuong","4","Phường 4","4, Sa Đéc, Đồng Tháp","Phường 4, Thành phố Sa Đéc, Tỉnh Đồng Tháp","29908","867","False"
"60eaaa731173335842c36f24","4","phuong","4","Phường 4","4, Sóc Trăng, Sóc Trăng","Phường 4, Thành phố Sóc Trăng, Tỉnh Sóc Trăng","31516","941","False"
"60eaaa731173335842c36fcc","4","phuong","4","Phường 4","4, Cà Mau, Cà Mau","Phường 4, Thành phố Cà Mau, Tỉnh Cà Mau","32002","964","False"
"60eaaa721173335842c36866","5","phuong","5","Phường 5","5, Vũng Tàu, Bà Rịa - Vũng Tàu","Phường 5, Thành phố Vũng Tàu, Tỉnh Bà Rịa - Vũng Tàu","26518","747","False"
"60eaaa721173335842c369eb","5","phuong","5","Phường 5","5, Tân An, Long An","Phường 5, Thành phố Tân An, Tỉnh Long An","27685","794","False"
"60eaaa721173335842c35e91","5","phuong","5","Phường 5","5, Đông Hà, Quảng Trị","Phường 5, Thành phố Đông Hà, Tỉnh Quảng Trị","19348","461","False"
"60eaaa721173335842c36608","5","phuong","5","Phường 5","5, Đà Lạt, Lâm Đồng","Phường 5, Thành phố Đà Lạt, Tỉnh Lâm Đồng","24790","672","False"
"60eaaa721173335842c36210","5","phuong","5","Phường 5","5, Tuy Hoà, Phú Yên","Phường 5, Thành phố Tuy Hoà, Tỉnh Phú Yên","22033","555","False"
"60eaaa721173335842c36aa7","5","phuong","5","Phường 5","5, Mỹ Tho, Tiền Giang","Phường 5, Thành phố Mỹ Tho, Tỉnh Tiền Giang","28249","815","False"
"60eaaa721173335842c36abc","5","phuong","5","Phường 5","5, Gò Công, Tiền Giang","Phường 5, Thị xã Gò Công, Tỉnh Tiền Giang","28306","816","False"
"60eaaa721173335842c36ac8","5","phuong","5","Phường 5","5, Cai Lậy, Tiền Giang","Phường 5, Thị xã Cai Lậy, Tỉnh Tiền Giang","28440","817","False"
"60eaaa721173335842c36b58","5","phuong","5","Phường 5","5, Bến Tre, Bến Tre","Phường 5, Thành phố Bến Tre, Tỉnh Bến Tre","28768","829","False"
"60eaaa721173335842c36bf4","5","phuong","5","Phường 5","5, Trà Vinh, Trà Vinh","Phường 5, Thành phố Trà Vinh, Tỉnh Trà Vinh","29248","842","False"
